timestamp	userId	username	instanceId	activityId	activityTitle	activityType	plane	type	itemId	value	payload
Mon, 30 Nov 2020 11:11:55 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",4,"text"]	"ca"	
Mon, 30 Nov 2020 11:11:55 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:11:56 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",8,"text"]	""	
Mon, 30 Nov 2020 11:11:56 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:11:56 GMT		paula	oXAFHcyBLZPrTwCX5	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",7,"text"]	"DECR"	
Mon, 30 Nov 2020 11:11:56 GMT		paula	oXAFHcyBLZPrTwCX5	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:11:57 GMT		HELIOMOREL	qaQte2MipgdEF5ZTb	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",4,"text"]	"CATHARS"	
Mon, 30 Nov 2020 11:11:57 GMT		HELIOMOREL	qaQte2MipgdEF5ZTb	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.45454545454545453	
Mon, 30 Nov 2020 11:11:57 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",8,"text"]	"t"	
Mon, 30 Nov 2020 11:11:57 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.36363636363636365	
Mon, 30 Nov 2020 11:11:58 GMT		Léa	mL9jSJPubEFdL2hsZ	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",7,"text"]	"DECRY"	
Mon, 30 Nov 2020 11:11:58 GMT		Léa	mL9jSJPubEFdL2hsZ	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:11:58 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",3,"text"]	"k"	
Mon, 30 Nov 2020 11:11:58 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:11:59 GMT		capucine	wBypYSiPx2wm2qK4S	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",9,"text"]	"k"	
Mon, 30 Nov 2020 11:11:59 GMT		capucine	wBypYSiPx2wm2qK4S	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:00 GMT		paula	oXAFHcyBLZPrTwCX5	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",7,"text"]	"DECRY"	
Mon, 30 Nov 2020 11:12:00 GMT		paula	oXAFHcyBLZPrTwCX5	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:00 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",3,"text"]	""	
Mon, 30 Nov 2020 11:12:00 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.45454545454545453	
Mon, 30 Nov 2020 11:12:01 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",0,"text"]	"F"	
Mon, 30 Nov 2020 11:12:01 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:01 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",8,"text"]	"t"	
Mon, 30 Nov 2020 11:12:01 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.36363636363636365	
Mon, 30 Nov 2020 11:12:01 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",8,"text"]	"t"	
Mon, 30 Nov 2020 11:12:01 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.36363636363636365	
Mon, 30 Nov 2020 11:12:01 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",8,"text"]	"t"	
Mon, 30 Nov 2020 11:12:01 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.36363636363636365	
Mon, 30 Nov 2020 11:12:02 GMT		ANTOINE	iFpwFjqWgCo8c2tRA	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",1,"text"]	""	
Mon, 30 Nov 2020 11:12:02 GMT		ANTOINE	iFpwFjqWgCo8c2tRA	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.45454545454545453	
Mon, 30 Nov 2020 11:12:02 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",4,"text"]	"ca"	
Mon, 30 Nov 2020 11:12:02 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:02 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",4,"text"]	"ca"	
Mon, 30 Nov 2020 11:12:02 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:02 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",3,"text"]	""	
Mon, 30 Nov 2020 11:12:02 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.45454545454545453	
Mon, 30 Nov 2020 11:12:02 GMT		paula	oXAFHcyBLZPrTwCX5	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",7,"text"]	"DECRY"	
Mon, 30 Nov 2020 11:12:02 GMT		paula	oXAFHcyBLZPrTwCX5	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:02 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",8,"text"]	""	
Mon, 30 Nov 2020 11:12:02 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:02 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",4,"text"]	"ca"	
Mon, 30 Nov 2020 11:12:02 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:03 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",3,"text"]	"kzz"	
Mon, 30 Nov 2020 11:12:03 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:05 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",4,"text"]	"cat"	
Mon, 30 Nov 2020 11:12:05 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:06 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",8,"text"]	"T"	
Mon, 30 Nov 2020 11:12:06 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:06 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",3,"text"]	"kzz"	
Mon, 30 Nov 2020 11:12:06 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:07 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",8,"text"]	"T"	
Mon, 30 Nov 2020 11:12:07 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:08 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",8,"text"]	"T"	
Mon, 30 Nov 2020 11:12:08 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:08 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",0,"text"]	"F"	
Mon, 30 Nov 2020 11:12:08 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:08 GMT		capucine	wBypYSiPx2wm2qK4S	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",9,"text"]	"k"	
Mon, 30 Nov 2020 11:12:08 GMT		capucine	wBypYSiPx2wm2qK4S	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:09 GMT		Léa	mL9jSJPubEFdL2hsZ	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",7,"text"]	"DECRY"	
Mon, 30 Nov 2020 11:12:09 GMT		Léa	mL9jSJPubEFdL2hsZ	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:10 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",3,"text"]	""	
Mon, 30 Nov 2020 11:12:10 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.45454545454545453	
Mon, 30 Nov 2020 11:12:10 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",4,"text"]	"cat"	
Mon, 30 Nov 2020 11:12:10 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:10 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",3,"text"]	"kzzj"	
Mon, 30 Nov 2020 11:12:10 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:11 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",3,"text"]	"kzzj"	
Mon, 30 Nov 2020 11:12:11 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:11 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",3,"text"]	"kzzj"	
Mon, 30 Nov 2020 11:12:11 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:13 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",8,"text"]	"T"	
Mon, 30 Nov 2020 11:12:13 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:13 GMT		paula	oXAFHcyBLZPrTwCX5	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",7,"text"]	"DECRY"	
Mon, 30 Nov 2020 11:12:13 GMT		paula	oXAFHcyBLZPrTwCX5	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:13 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",0,"text"]	"Fk"	
Mon, 30 Nov 2020 11:12:13 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:13 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",3,"text"]	"kzzj"	
Mon, 30 Nov 2020 11:12:13 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:15 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",0,"text"]	"Fk"	
Mon, 30 Nov 2020 11:12:15 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:16 GMT		capucine	wBypYSiPx2wm2qK4S	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",9,"text"]	"KV"	
Mon, 30 Nov 2020 11:12:16 GMT		capucine	wBypYSiPx2wm2qK4S	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:16 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",3,"text"]	"K"	
Mon, 30 Nov 2020 11:12:16 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:17 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",8,"text"]	"TU"	
Mon, 30 Nov 2020 11:12:17 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:18 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",3,"text"]	"K"	
Mon, 30 Nov 2020 11:12:18 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:18 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",0,"text"]	"Fkd"	
Mon, 30 Nov 2020 11:12:18 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:18 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",3,"text"]	"kzzjqi"	
Mon, 30 Nov 2020 11:12:18 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:19 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",3,"text"]	"K"	
Mon, 30 Nov 2020 11:12:19 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:21 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",0,"text"]	"Fkd"	
Mon, 30 Nov 2020 11:12:21 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:21 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",3,"text"]	"kzzjqi"	
Mon, 30 Nov 2020 11:12:21 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:21 GMT		Léa	mL9jSJPubEFdL2hsZ	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",7,"text"]	"DECRYP"	
Mon, 30 Nov 2020 11:12:21 GMT		Léa	mL9jSJPubEFdL2hsZ	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:23 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",8,"text"]	"TU"	
Mon, 30 Nov 2020 11:12:23 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:24 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",3,"text"]	"kzzjqiw"	
Mon, 30 Nov 2020 11:12:24 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:24 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",8,"text"]	""	
Mon, 30 Nov 2020 11:12:24 GMT		Marie	WefycwLQ4YnmyXxbe	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:24 GMT		paula	oXAFHcyBLZPrTwCX5	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",7,"text"]	"DECRY"	
Mon, 30 Nov 2020 11:12:24 GMT		paula	oXAFHcyBLZPrTwCX5	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:24 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",0,"text"]	"Fkd"	
Mon, 30 Nov 2020 11:12:24 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:24 GMT		capucine	wBypYSiPx2wm2qK4S	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",9,"text"]	"KV"	
Mon, 30 Nov 2020 11:12:24 GMT		capucine	wBypYSiPx2wm2qK4S	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:27 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",3,"text"]	"K"	
Mon, 30 Nov 2020 11:12:27 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:29 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",8,"text"]	"TUL"	
Mon, 30 Nov 2020 11:12:29 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:29 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",0,"text"]	"Fkd"	
Mon, 30 Nov 2020 11:12:29 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:32 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",4,"text"]	"catha"	
Mon, 30 Nov 2020 11:12:32 GMT		Emma	PireZZS4EC2YtDzr7	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:32 GMT		Léa	mL9jSJPubEFdL2hsZ	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",7,"text"]	"DECRYP"	
Mon, 30 Nov 2020 11:12:32 GMT		Léa	mL9jSJPubEFdL2hsZ	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:33 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",3,"text"]	"KZZ"	
Mon, 30 Nov 2020 11:12:33 GMT		Lisa	Dz9wHmEWxcQubmTwW	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:33 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",0,"text"]	"Fkdw"	
Mon, 30 Nov 2020 11:12:33 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:33 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",5,"text"]	""	
Mon, 30 Nov 2020 11:12:33 GMT		Sahar	6s6ywfF3aJCdYpQdL	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.5454545454545454	
Mon, 30 Nov 2020 11:12:34 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",8,"text"]	"TUL"	
Mon, 30 Nov 2020 11:12:34 GMT		LOUIS	BasbmZQMvwwLAgtSM	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.6363636363636364	
Mon, 30 Nov 2020 11:12:36 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.blur	["form",8,"text"]	"tulipe"	
Mon, 30 Nov 2020 11:12:36 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.36363636363636365	
Mon, 30 Nov 2020 11:12:37 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	reactivetext.focus	["form",0,"text"]	""	
Mon, 30 Nov 2020 11:12:37 GMT		malik	rgCgM5NdbNyergz9D	cki4fc7ai00vb01yw0fq76zqr	Exercices code de César	ac-quiz	1	progress		0.36363636363636365	
